Date/Time,Total_Demand_kWh,Aircon_kWh,Plugs_kWh,Lighting_kWh,Other_kWh
28/09/2024 13:00,0.0755,0.018972,0.049069,0.003964,0.003494
28/09/2024 14:00,0.0745,0.020325,0.047363,0.003907,0.002905
28/09/2024 15:00,0.1923,0.056755,0.11789,0.009567,0.008089
28/09/2024 16:00,0.1235,0.039244,0.071159,0.005873,0.007224
28/09/2024 17:00,0.0787,0.027325,0.039264,0.003806,0.008305
28/09/2024 18:00,0.2233,0.077874,0.102625,0.014412,0.028389
28/09/2024 19:00,0.2753,0.10051,0.131285,0.024281,0.019223
28/09/2024 20:00,0.2878,0.112196,0.139535,0.029709,0.00636
28/09/2024 21:00,0.2753,0.107314,0.135855,0.028592,0.003539
28/09/2024 22:00,0.5047,0.190912,0.257081,0.050681,0.006026
28/09/2024 23:00,0.3514,0.11036,0.204234,0.03154,0.005266
29/09/2024 0:00,0.1962,0.052312,0.126463,0.014077,0.003348
29/09/2024 1:00,0.3848,0.099056,0.253436,0.024977,0.007331
29/09/2024 2:00,0.1786,0.043998,0.11867,0.012041,0.003892
29/09/2024 3:00,0.1568,0.037539,0.10499,0.010628,0.003643
29/09/2024 4:00,0.1557,0.038786,0.102631,0.010691,0.003592
29/09/2024 5:00,0.5475,0.147228,0.346625,0.042219,0.011429
29/09/2024 6:00,0.1379,0.045975,0.076326,0.013356,0.002243
29/09/2024 7:00,0.0828,0.033351,0.041489,0.006576,0.001384
29/09/2024 8:00,0.0829,0.029637,0.045921,0.005436,0.001906
29/09/2024 9:00,0.0891,0.02718,0.054289,0.005396,0.002235
29/09/2024 10:00,0.1079,0.029553,0.067864,0.006573,0.00391
29/09/2024 11:00,0.182,0.046708,0.117041,0.010632,0.007619
29/09/2024 12:00,0.1401,0.034338,0.09183,0.007609,0.006323
29/09/2024 13:00,0.1474,0.03704,0.095799,0.007739,0.006822
29/09/2024 14:00,0.1463,0.039914,0.093009,0.007672,0.005705
29/09/2024 15:00,0.0744,0.021958,0.045611,0.003701,0.003129
29/09/2024 16:00,0.1684,0.053512,0.09703,0.008008,0.00985
29/09/2024 17:00,0.1037,0.036005,0.051737,0.005014,0.010943
29/09/2024 18:00,0.0912,0.031805,0.041914,0.005886,0.011595
29/09/2024 19:00,0.1129,0.041219,0.05384,0.009958,0.007883
29/09/2024 20:00,0.2567,0.100072,0.124457,0.026499,0.005672
29/09/2024 21:00,0.2537,0.098894,0.125196,0.026348,0.003262
29/09/2024 22:00,0.3006,0.113708,0.153118,0.030186,0.003589
29/09/2024 23:00,0.3911,0.122828,0.227308,0.035103,0.005861
30/09/2024 0:00,0.0892,0.023783,0.057495,0.0064,0.001522
30/09/2024 1:00,0.1048,0.026978,0.069023,0.006802,0.001997
30/09/2024 2:00,0.0881,0.021703,0.058538,0.00594,0.00192
30/09/2024 3:00,0.0819,0.019608,0.054839,0.005551,0.001903
30/09/2024 4:00,0.0851,0.021199,0.056094,0.005843,0.001963
30/09/2024 5:00,0.0997,0.02681,0.06312,0.007688,0.002081
30/09/2024 6:00,0.1651,0.055043,0.091381,0.015991,0.002685
30/09/2024 7:00,0.0702,0.028276,0.035175,0.005576,0.001173
30/09/2024 8:00,0.0837,0.029923,0.046364,0.005489,0.001924
30/09/2024 9:00,0.0828,0.025258,0.05045,0.005015,0.002077
30/09/2024 10:00,0.0703,0.019255,0.044216,0.004283,0.002547
30/09/2024 11:00,0.0692,0.017759,0.044501,0.004043,0.002897
30/09/2024 12:00,0.2307,0.056544,0.151215,0.012529,0.010411
30/09/2024 13:00,0.1921,0.048273,0.12485,0.010086,0.008891
30/09/2024 14:00,0.6328,0.172642,0.402296,0.033186,0.024677
30/09/2024 15:00,1.4485,0.427506,0.888006,0.072061,0.060928
30/09/2024 16:00,0.211,0.067049,0.121575,0.010034,0.012342
30/09/2024 17:00,0.1598,0.055484,0.079726,0.007727,0.016863
30/09/2024 18:00,0.086,0.029992,0.039524,0.005551,0.010934
30/09/2024 19:00,0.0713,0.026031,0.034002,0.006289,0.004979
30/09/2024 20:00,0.0723,0.028185,0.035053,0.007463,0.001598
30/09/2024 21:00,0.1047,0.040813,0.051667,0.010874,0.001346
30/09/2024 22:00,0.2579,0.097555,0.131367,0.025898,0.003079
30/09/2024 23:00,0.1172,0.036808,0.068117,0.010519,0.001756
1/10/2024 0:00,0.087,0.023197,0.056077,0.006242,0.001485
1/10/2024 1:00,0.0798,0.020542,0.052558,0.00518,0.00152
1/10/2024 2:00,0.0787,0.019388,0.052292,0.005306,0.001715
1/10/2024 3:00,0.1006,0.024085,0.06736,0.006818,0.002337
1/10/2024 4:00,0.1242,0.030939,0.081868,0.008528,0.002865
1/10/2024 5:00,0.1285,0.034555,0.081354,0.009909,0.002682
1/10/2024 6:00,0.1034,0.034473,0.057231,0.010015,0.001682
1/10/2024 7:00,0.1106,0.044549,0.055419,0.008784,0.001848
1/10/2024 8:00,0.0848,0.030317,0.046973,0.005561,0.00195
1/10/2024 9:00,0.0681,0.020774,0.041493,0.004124,0.001708
1/10/2024 10:00,0.0745,0.020405,0.046857,0.004538,0.002699
1/10/2024 11:00,0.1806,0.046349,0.11614,0.010551,0.00756
1/10/2024 12:00,0.1652,0.04049,0.108282,0.008972,0.007455
1/10/2024 13:00,0.0776,0.0195,0.050434,0.004074,0.003592
1/10/2024 14:00,0.0712,0.019425,0.045265,0.003734,0.002777
1/10/2024 15:00,1.4693,0.433645,0.900757,0.073095,0.061803
1/10/2024 16:00,0.2754,0.087513,0.158682,0.013097,0.016108
1/10/2024 17:00,0.2691,0.093434,0.134257,0.013012,0.028397
1/10/2024 18:00,0.2596,0.090533,0.119308,0.016755,0.033004
1/10/2024 19:00,0.2223,0.08116,0.10601,0.019607,0.015523
1/10/2024 20:00,0.0964,0.037581,0.046738,0.009951,0.00213
1/10/2024 21:00,0.116,0.045218,0.057244,0.012047,0.001491
1/10/2024 22:00,0.2809,0.106256,0.143083,0.028207,0.003354
1/10/2024 23:00,0.2109,0.066235,0.122576,0.018929,0.003161
2/10/2024 0:00,0.1631,0.043487,0.105128,0.011702,0.002783
2/10/2024 1:00,0.0839,0.021598,0.055258,0.005446,0.001598
2/10/2024 2:00,0.083,0.020447,0.055149,0.005596,0.001809
2/10/2024 3:00,0.0976,0.023366,0.065351,0.006615,0.002267
2/10/2024 4:00,0.0839,0.0209,0.055303,0.005761,0.001936
2/10/2024 5:00,0.1151,0.030951,0.07287,0.008876,0.002403
2/10/2024 6:00,0.1224,0.040807,0.067747,0.011855,0.001991
2/10/2024 7:00,0.0932,0.03754,0.0467,0.007402,0.001558
2/10/2024 8:00,0.0871,0.031139,0.048247,0.005712,0.002002
2/10/2024 9:00,0.2443,0.074524,0.148852,0.014795,0.006129
2/10/2024 10:00,0.0829,0.022706,0.05214,0.00505,0.003004
2/10/2024 11:00,0.3942,0.101167,0.253502,0.023029,0.016502
2/10/2024 12:00,0.1703,0.04174,0.111625,0.009249,0.007685
2/10/2024 13:00,0.0785,0.019726,0.051019,0.004122,0.003633
2/10/2024 14:00,0.7651,0.208736,0.486404,0.040124,0.029836
2/10/2024 15:00,0.5444,0.160673,0.333746,0.027083,0.022899
2/10/2024 16:00,0.2308,0.073341,0.132984,0.010976,0.0135
2/10/2024 17:00,0.0724,0.025138,0.036121,0.003501,0.00764
2/10/2024 18:00,0.2526,0.088092,0.116091,0.016303,0.032114
2/10/2024 19:00,0.2964,0.108214,0.141347,0.026142,0.020697
2/10/2024 20:00,0.2816,0.109779,0.136529,0.029069,0.006223
2/10/2024 21:00,0.191,0.074453,0.094255,0.019837,0.002455
2/10/2024 22:00,0.1141,0.04316,0.058119,0.011458,0.001362
2/10/2024 23:00,0.3515,0.110391,0.204293,0.031549,0.005268
3/10/2024 0:00,0.3143,0.083801,0.202585,0.02255,0.005363
3/10/2024 1:00,0.167,0.042989,0.109989,0.01084,0.003182
3/10/2024 2:00,0.1399,0.034464,0.092956,0.009432,0.003048
3/10/2024 3:00,0.1505,0.036031,0.100772,0.010201,0.003496
3/10/2024 4:00,0.1819,0.045313,0.119901,0.01249,0.004197
3/10/2024 5:00,0.1265,0.034017,0.080088,0.009755,0.002641
3/10/2024 6:00,0.1203,0.040107,0.066585,0.011652,0.001956
3/10/2024 7:00,0.1275,0.051356,0.063887,0.010126,0.002131
3/10/2024 8:00,0.1028,0.036752,0.056944,0.006741,0.002363
3/10/2024 9:00,0.0883,0.026936,0.053801,0.005348,0.002215
3/10/2024 10:00,0.1244,0.034072,0.078242,0.007578,0.004508
3/10/2024 11:00,0.1411,0.036212,0.090739,0.008243,0.005907
3/10/2024 12:00,0.5296,0.129804,0.347133,0.028763,0.0239
3/10/2024 13:00,0.4701,0.118131,0.305529,0.024682,0.021757
3/10/2024 14:00,0.6755,0.184291,0.429442,0.035425,0.026342
3/10/2024 15:00,0.8224,0.242721,0.504174,0.040913,0.034592
3/10/2024 16:00,0.2297,0.072991,0.13235,0.010923,0.013435
3/10/2024 17:00,0.1682,0.0584,0.083917,0.008133,0.01775
3/10/2024 18:00,0.2118,0.073863,0.09734,0.01367,0.026927
3/10/2024 19:00,0.288,0.105147,0.137341,0.025401,0.02011
3/10/2024 20:00,0.3024,0.117888,0.146614,0.031216,0.006682
3/10/2024 21:00,0.4909,0.191356,0.242249,0.050983,0.006311
3/10/2024 22:00,0.3756,0.142078,0.191321,0.037717,0.004485
3/10/2024 23:00,0.4879,0.153229,0.283569,0.043791,0.007312
4/10/2024 0:00,0.3431,0.09148,0.221149,0.024616,0.005855
4/10/2024 1:00,0.364,0.093701,0.239737,0.023627,0.006935
4/10/2024 2:00,0.2129,0.052447,0.14146,0.014353,0.004639
4/10/2024 3:00,0.2964,0.070961,0.198464,0.020089,0.006885
4/10/2024 4:00,0.1922,0.047878,0.12669,0.013197,0.004434
4/10/2024 5:00,0.1911,0.051389,0.120986,0.014736,0.003989
4/10/2024 6:00,0.2663,0.088783,0.147394,0.025793,0.004331
4/10/2024 7:00,0.3277,0.131994,0.164202,0.026027,0.005477
4/10/2024 8:00,0.1909,0.068248,0.105745,0.012519,0.004389
4/10/2024 9:00,0.3244,0.098958,0.197657,0.019646,0.008139
4/10/2024 10:00,0.0973,0.02665,0.061197,0.005927,0.003526
4/10/2024 11:00,0.086,0.022071,0.055305,0.005024,0.0036
4/10/2024 12:00,0.0922,0.022598,0.060434,0.005007,0.004161
4/10/2024 13:00,0.1068,0.026838,0.069412,0.005607,0.004943
4/10/2024 14:00,0.1286,0.035085,0.081756,0.006744,0.005015
4/10/2024 15:00,0.0912,0.026916,0.05591,0.004537,0.003836
4/10/2024 16:00,0.1212,0.038514,0.069834,0.005764,0.007089
4/10/2024 17:00,0.0975,0.033853,0.048644,0.004715,0.010289
4/10/2024 18:00,0.4857,0.169384,0.22322,0.031348,0.061749
4/10/2024 19:00,0.4983,0.181926,0.237629,0.043949,0.034795
4/10/2024 20:00,0.8962,0.349375,0.434508,0.092514,0.019804
4/10/2024 21:00,0.5547,0.216226,0.273733,0.057609,0.007131
4/10/2024 22:00,0.3056,0.115599,0.155664,0.030688,0.003649
4/10/2024 23:00,0.6496,0.204012,0.377549,0.058304,0.009735
5/10/2024 0:00,0.4744,0.126488,0.30578,0.034037,0.008095
5/10/2024 1:00,0.4495,0.115711,0.296049,0.029177,0.008564
5/10/2024 2:00,0.3379,0.083241,0.224516,0.022781,0.007363
5/10/2024 3:00,0.3504,0.083889,0.234621,0.023749,0.00814
5/10/2024 4:00,0.1898,0.047281,0.125108,0.013032,0.004379
5/10/2024 5:00,0.1786,0.048027,0.113072,0.013772,0.003728
5/10/2024 6:00,0.139,0.046342,0.076935,0.013463,0.002261
5/10/2024 7:00,0.0923,0.037178,0.046249,0.007331,0.001543
5/10/2024 8:00,0.0984,0.035179,0.054506,0.006453,0.002262
5/10/2024 9:00,0.0996,0.030383,0.060686,0.006032,0.002499
5/10/2024 10:00,0.5703,0.156201,0.358693,0.034741,0.020664
5/10/2024 11:00,0.4202,0.10784,0.270222,0.024548,0.01759
5/10/2024 12:00,0.191,0.046814,0.125193,0.010373,0.00862
5/10/2024 13:00,0.2733,0.068678,0.177624,0.014349,0.012649
5/10/2024 14:00,0.2098,0.057238,0.133378,0.011003,0.008181
5/10/2024 15:00,0.3307,0.097602,0.202736,0.016452,0.01391
5/10/2024 16:00,0.3035,0.096443,0.174872,0.014433,0.017752
5/10/2024 17:00,0.111,0.03854,0.055379,0.005367,0.011714
5/10/2024 18:00,0.2266,0.079025,0.104142,0.014625,0.028809
5/10/2024 19:00,0.2797,0.102117,0.133383,0.024669,0.019531
5/10/2024 20:00,0.3129,0.121981,0.151704,0.0323,0.006914
5/10/2024 21:00,0.2547,0.099284,0.125689,0.026452,0.003274
5/10/2024 22:00,0.1348,0.050991,0.068663,0.013536,0.00161
5/10/2024 23:00,0.2382,0.074809,0.138442,0.021379,0.00357
6/10/2024 0:00,0.1536,0.040954,0.099005,0.01102,0.002621
6/10/2024 1:00,0.1598,0.041136,0.105247,0.010372,0.003044
6/10/2024 2:00,0.158,0.038923,0.104982,0.010652,0.003443
6/10/2024 3:00,0.0902,0.021595,0.060396,0.006114,0.002095
6/10/2024 4:00,0.083,0.020676,0.05471,0.005699,0.001915
6/10/2024 5:00,0.1007,0.027079,0.063754,0.007765,0.002102
6/10/2024 6:00,0.0849,0.028305,0.046991,0.008223,0.001381
6/10/2024 7:00,0.0797,0.032102,0.039936,0.00633,0.001332
6/10/2024 8:00,0.0922,0.032962,0.051072,0.006046,0.00212
6/10/2024 9:00,0.1046,0.031908,0.063733,0.006335,0.002624
6/10/2024 10:00,0.1492,0.040865,0.09384,0.009089,0.005406
6/10/2024 11:00,0.214,0.054921,0.137619,0.012502,0.008958
6/10/2024 12:00,0.2028,0.049706,0.132928,0.011014,0.009152
6/10/2024 13:00,0.1015,0.025506,0.065967,0.005329,0.004698
6/10/2024 14:00,0.1287,0.035112,0.08182,0.006749,0.005019
6/10/2024 15:00,0.1506,0.044448,0.092326,0.007492,0.006335
6/10/2024 16:00,0.2244,0.071307,0.129296,0.010671,0.013125
6/10/2024 17:00,0.0703,0.024409,0.035073,0.003399,0.007419
6/10/2024 18:00,0.0859,0.029957,0.039478,0.005544,0.010921
6/10/2024 19:00,0.0817,0.029828,0.038961,0.007206,0.005705
6/10/2024 20:00,0.0703,0.027406,0.034084,0.007257,0.001553
6/10/2024 21:00,0.1212,0.047245,0.05981,0.012587,0.001558
6/10/2024 22:00,0.2308,0.087304,0.117563,0.023176,0.002756
6/10/2024 23:00,0.1296,0.040702,0.075324,0.011632,0.001942
7/10/2024 0:00,0.1085,0.028929,0.069935,0.007785,0.001851
7/10/2024 1:00,0.1087,0.027982,0.071592,0.007056,0.002071
7/10/2024 2:00,0.115,0.02833,0.076411,0.007753,0.002506
7/10/2024 3:00,0.239,0.057219,0.16003,0.016199,0.005552
7/10/2024 4:00,0.1076,0.026804,0.070926,0.007388,0.002482
7/10/2024 5:00,0.1075,0.028908,0.068059,0.00829,0.002244
7/10/2024 6:00,0.1138,0.03794,0.062987,0.011022,0.001851
7/10/2024 7:00,0.1243,0.050067,0.062283,0.009872,0.002077
7/10/2024 8:00,0.1076,0.038468,0.059603,0.007056,0.002474
7/10/2024 9:00,0.1074,0.032762,0.065439,0.006504,0.002694
7/10/2024 10:00,0.2932,0.080305,0.18441,0.017861,0.010624
7/10/2024 11:00,0.1371,0.035185,0.088166,0.008009,0.005739
7/10/2024 12:00,0.0954,0.023382,0.062531,0.005181,0.004305
7/10/2024 13:00,0.0787,0.019777,0.051149,0.004132,0.003642
7/10/2024 14:00,0.1077,0.029383,0.068469,0.005648,0.0042
7/10/2024 15:00,0.3202,0.094503,0.196299,0.015929,0.013468
7/10/2024 16:00,0.2422,0.076964,0.139552,0.011518,0.014167
7/10/2024 17:00,0.0766,0.026596,0.038216,0.003704,0.008083
7/10/2024 18:00,0.0964,0.033619,0.044304,0.006222,0.012256
7/10/2024 19:00,0.0734,0.026798,0.035003,0.006474,0.005125
7/10/2024 20:00,0.0723,0.028185,0.035053,0.007463,0.001598
7/10/2024 21:00,0.0933,0.036369,0.046042,0.00969,0.001199
7/10/2024 22:00,0.3391,0.128271,0.172728,0.034052,0.004049
7/10/2024 23:00,0.2097,0.065858,0.121878,0.018821,0.003143
8/10/2024 0:00,0.2515,0.067057,0.162107,0.018044,0.004292
8/10/2024 1:00,0.1514,0.038974,0.099715,0.009827,0.002884
8/10/2024 2:00,0.1379,0.033971,0.091627,0.009297,0.003005
8/10/2024 3:00,0.2036,0.048744,0.136327,0.0138,0.00473
8/10/2024 4:00,0.1432,0.035672,0.094392,0.009832,0.003304
8/10/2024 5:00,0.0766,0.020598,0.048496,0.005907,0.001599
8/10/2024 6:00,0.0818,0.027272,0.045275,0.007923,0.00133
8/10/2024 7:00,0.0964,0.038829,0.048303,0.007656,0.001611
8/10/2024 8:00,0.1494,0.053411,0.082757,0.009797,0.003435
8/10/2024 9:00,0.163,0.049723,0.099316,0.009872,0.004089
8/10/2024 10:00,0.1078,0.029526,0.067801,0.006567,0.003906
8/10/2024 11:00,0.4336,0.111278,0.27884,0.025331,0.018151
8/10/2024 12:00,0.1713,0.041985,0.112281,0.009303,0.007731
8/10/2024 13:00,0.1391,0.034954,0.090404,0.007303,0.006438
8/10/2024 14:00,0.2713,0.074017,0.172476,0.014228,0.01058
8/10/2024 15:00,0.1736,0.051236,0.106426,0.008636,0.007302
8/10/2024 16:00,0.1828,0.058088,0.105327,0.008693,0.010692
8/10/2024 17:00,0.1058,0.036735,0.052785,0.005116,0.011165
8/10/2024 18:00,0.185,0.064517,0.085023,0.01194,0.02352
8/10/2024 19:00,0.189,0.069003,0.09013,0.01667,0.013197
8/10/2024 20:00,0.2557,0.099682,0.123972,0.026396,0.00565
8/10/2024 21:00,0.2454,0.095659,0.1211,0.025486,0.003155
8/10/2024 22:00,0.3068,0.116053,0.156276,0.030808,0.003663
8/10/2024 23:00,0.1202,0.03775,0.06986,0.010788,0.001801
9/10/2024 0:00,0.0984,0.026236,0.063425,0.00706,0.001679
9/10/2024 1:00,0.1027,0.026437,0.06764,0.006666,0.001957
9/10/2024 2:00,0.0829,0.020422,0.055082,0.005589,0.001806
9/10/2024 3:00,0.088,0.021068,0.058923,0.005964,0.002044
9/10/2024 4:00,0.3339,0.083177,0.220093,0.022926,0.007703
9/10/2024 5:00,0.2569,0.069083,0.162644,0.01981,0.005363
9/10/2024 6:00,0.1494,0.049809,0.082691,0.01447,0.00243
9/10/2024 7:00,0.1535,0.061828,0.076915,0.012192,0.002565
9/10/2024 8:00,0.2234,0.079867,0.123747,0.01465,0.005136
9/10/2024 9:00,0.1911,0.058295,0.116437,0.011573,0.004794
9/10/2024 10:00,0.2962,0.081127,0.186297,0.018044,0.010733
9/10/2024 11:00,0.1017,0.0261,0.065401,0.005941,0.004257
9/10/2024 12:00,0.1015,0.024877,0.066529,0.005513,0.004581
9/10/2024 13:00,0.1753,0.044051,0.113932,0.009204,0.008113
9/10/2024 14:00,1.3869,0.378377,0.881706,0.072733,0.054084
9/10/2024 15:00,0.2921,0.08621,0.179072,0.014532,0.012286
9/10/2024 16:00,0.1454,0.046204,0.083777,0.006914,0.008505
9/10/2024 17:00,0.1122,0.038957,0.055978,0.005425,0.01184
9/10/2024 18:00,0.1328,0.046313,0.061033,0.008571,0.016883
9/10/2024 19:00,0.119,0.043446,0.056749,0.010496,0.008309
9/10/2024 20:00,0.14,0.054578,0.067877,0.014452,0.003094
9/10/2024 21:00,0.1982,0.07726,0.097808,0.020584,0.002548
9/10/2024 22:00,0.2265,0.085678,0.115373,0.022745,0.002704
9/10/2024 23:00,0.2775,0.087151,0.161284,0.024907,0.004159
10/10/2024 0:00,0.1295,0.034528,0.083471,0.009291,0.00221
10/10/2024 1:00,0.2285,0.058821,0.150494,0.014832,0.004353
10/10/2024 2:00,0.1161,0.028601,0.077142,0.007827,0.00253
10/10/2024 3:00,0.1111,0.026598,0.074391,0.00753,0.002581
10/10/2024 4:00,0.1828,0.045537,0.120494,0.012551,0.004217
10/10/2024 5:00,0.1183,0.031812,0.074896,0.009122,0.002469
10/10/2024 6:00,0.2275,0.075847,0.125918,0.022035,0.0037
10/10/2024 7:00,0.1558,0.062755,0.078067,0.012374,0.002604
10/10/2024 8:00,0.1379,0.0493,0.076387,0.009043,0.00317
10/10/2024 9:00,0.1972,0.060156,0.120154,0.011943,0.004947
10/10/2024 10:00,0.3255,0.089152,0.204725,0.019829,0.011794
10/10/2024 11:00,0.1047,0.02687,0.067331,0.006116,0.004383
10/10/2024 12:00,0.0932,0.022843,0.061089,0.005062,0.004206
10/10/2024 13:00,0.088,0.022114,0.057193,0.00462,0.004073
10/10/2024 14:00,0.1048,0.028592,0.066625,0.005496,0.004087
10/10/2024 15:00,0.087,0.025677,0.053336,0.004328,0.003659
10/10/2024 16:00,0.09,0.028599,0.051857,0.00428,0.005264
10/10/2024 17:00,0.1171,0.040658,0.058422,0.005662,0.012357
10/10/2024 18:00,0.0953,0.033235,0.043798,0.006151,0.012116
10/10/2024 19:00,0.09,0.032858,0.042919,0.007938,0.006284
10/10/2024 20:00,0.1307,0.050952,0.063368,0.013492,0.002888
10/10/2024 21:00,0.2754,0.107353,0.135904,0.028602,0.00354
10/10/2024 22:00,0.1618,0.061204,0.082417,0.016248,0.001932
10/10/2024 23:00,1.091,0.342637,0.634092,0.097922,0.01635
11/10/2024 0:00,0.5734,0.152884,0.369591,0.04114,0.009785
11/10/2024 1:00,0.1535,0.039514,0.101098,0.009964,0.002924
11/10/2024 2:00,0.0851,0.020964,0.056544,0.005737,0.001854
11/10/2024 3:00,0.0901,0.021571,0.060329,0.006107,0.002093
11/10/2024 4:00,0.0851,0.021199,0.056094,0.005843,0.001963
11/10/2024 5:00,0.0891,0.02396,0.05641,0.006871,0.00186
11/10/2024 6:00,0.0829,0.027638,0.045884,0.008029,0.001348
11/10/2024 7:00,0.0881,0.035486,0.044145,0.006997,0.001472
11/10/2024 8:00,0.0839,0.029995,0.046474,0.005502,0.001929
11/10/2024 9:00,0.1036,0.031603,0.063123,0.006274,0.002599
11/10/2024 10:00,0.1558,0.042672,0.097991,0.009491,0.005645
11/10/2024 11:00,0.3485,0.089439,0.224113,0.020359,0.014589
11/10/2024 12:00,0.1662,0.040735,0.108938,0.009026,0.0075
11/10/2024 13:00,0.0986,0.024777,0.064083,0.005177,0.004563
11/10/2024 14:00,0.5339,0.14566,0.339421,0.027999,0.02082
11/10/2024 15:00,0.1192,0.03518,0.073076,0.00593,0.005014
11/10/2024 16:00,0.1224,0.038895,0.070525,0.005821,0.007159
11/10/2024 17:00,0.1193,0.041422,0.05952,0.005769,0.012589
11/10/2024 18:00,0.0816,0.028457,0.037502,0.005267,0.010374
11/10/2024 19:00,0.2131,0.077802,0.101623,0.018795,0.01488
11/10/2024 20:00,0.1163,0.045338,0.056386,0.012006,0.00257
11/10/2024 21:00,0.1828,0.071257,0.090208,0.018985,0.00235
11/10/2024 22:00,0.1391,0.052617,0.070854,0.013968,0.001661
11/10/2024 23:00,1.8129,0.569355,1.053661,0.162715,0.027168
12/10/2024 0:00,0.3059,0.081561,0.197171,0.021947,0.00522
12/10/2024 1:00,0.1536,0.03954,0.101164,0.00997,0.002926
12/10/2024 2:00,0.1443,0.035548,0.095879,0.009729,0.003144
12/10/2024 3:00,0.1621,0.038808,0.108539,0.010987,0.003766
12/10/2024 4:00,0.1506,0.037516,0.099269,0.010341,0.003474
12/10/2024 5:00,0.1411,0.037943,0.089331,0.010881,0.002945
12/10/2024 6:00,0.1589,0.052976,0.087949,0.01539,0.002584
12/10/2024 7:00,0.1328,0.053491,0.066543,0.010547,0.002219
12/10/2024 8:00,0.0786,0.0281,0.043539,0.005154,0.001807
12/10/2024 9:00,0.085,0.025929,0.051791,0.005148,0.002132
12/10/2024 10:00,0.2129,0.058312,0.133905,0.012969,0.007714
12/10/2024 11:00,0.309,0.079301,0.198712,0.018052,0.012935
12/10/2024 12:00,0.3931,0.096348,0.257662,0.02135,0.01774
12/10/2024 13:00,0.634,0.159318,0.412052,0.033287,0.029343
12/10/2024 14:00,0.5119,0.139658,0.325435,0.026845,0.019962
12/10/2024 15:00,0.5442,0.160614,0.333623,0.027073,0.02289
12/10/2024 16:00,0.2891,0.091867,0.166575,0.013748,0.01691
12/10/2024 17:00,0.1567,0.054407,0.078179,0.007577,0.016536
12/10/2024 18:00,0.1017,0.035467,0.04674,0.006564,0.01293
12/10/2024 19:00,0.157,0.05732,0.07487,0.013847,0.010963
12/10/2024 20:00,0.2192,0.085453,0.106276,0.022628,0.004844
12/10/2024 21:00,0.3921,0.152843,0.193494,0.040722,0.005041
12/10/2024 22:00,0.3525,0.13334,0.179554,0.035397,0.004209
12/10/2024 23:00,0.3203,0.100593,0.186159,0.028748,0.0048
13/10/2024 0:00,0.3786,0.100945,0.244031,0.027163,0.006461
13/10/2024 1:00,0.3567,0.091822,0.234929,0.023153,0.006796
13/10/2024 2:00,0.3641,0.089695,0.241924,0.024547,0.007933
13/10/2024 3:00,0.1807,0.043261,0.120993,0.012247,0.004198
13/10/2024 4:00,0.2932,0.073038,0.193266,0.020132,0.006764
13/10/2024 5:00,0.2578,0.069325,0.163214,0.019879,0.005381
13/10/2024 6:00,0.3433,0.114454,0.190012,0.033251,0.005583
13/10/2024 7:00,0.3152,0.12696,0.157938,0.025034,0.005268
13/10/2024 8:00,0.3401,0.121588,0.188391,0.022302,0.007819
13/10/2024 9:00,0.5246,0.160029,0.319639,0.031771,0.013161
13/10/2024 10:00,0.5619,0.1539,0.35341,0.03423,0.02036
13/10/2024 11:00,0.3225,0.082766,0.207393,0.01884,0.0135
13/10/2024 12:00,0.9871,0.241936,0.647007,0.05361,0.044547
13/10/2024 13:00,1.1172,0.280741,0.726095,0.058657,0.051707
13/10/2024 14:00,0.7318,0.199651,0.465234,0.038378,0.028537
13/10/2024 15:00,0.5078,0.149871,0.311308,0.025262,0.021359
13/10/2024 16:00,0.6421,0.204039,0.369969,0.030535,0.037557
13/10/2024 17:00,0.5182,0.179923,0.258535,0.025058,0.054684
13/10/2024 18:00,0.5901,0.205792,0.2712,0.038086,0.075022
13/10/2024 19:00,0.4767,0.17404,0.227329,0.042044,0.033287
13/10/2024 20:00,0.338,0.131766,0.163874,0.034891,0.007469
13/10/2024 21:00,0.3058,0.119203,0.150906,0.031759,0.003931
13/10/2024 22:00,0.235,0.088893,0.119703,0.023598,0.002806
13/10/2024 23:00,1.042,0.327248,0.605613,0.093524,0.015616
14/10/2024 0:00,0.4588,0.122329,0.295724,0.032918,0.007829
14/10/2024 1:00,0.4484,0.115428,0.295324,0.029105,0.008543
14/10/2024 2:00,0.4285,0.10556,0.284715,0.028889,0.009337
14/10/2024 3:00,0.3035,0.072661,0.203218,0.020571,0.00705
14/10/2024 4:00,0.3442,0.085743,0.226883,0.023634,0.007941
14/10/2024 5:00,0.5163,0.138838,0.326872,0.039813,0.010777
14/10/2024 6:00,0.4962,0.16543,0.274641,0.04806,0.00807
14/10/2024 7:00,0.3932,0.158377,0.197022,0.031229,0.006571
14/10/2024 8:00,0.5461,0.195234,0.302499,0.035811,0.012555
14/10/2024 9:00,0.4693,0.14316,0.285945,0.028422,0.011774
14/10/2024 10:00,0.1932,0.052916,0.121514,0.011769,0.007
14/10/2024 11:00,0.1162,0.029821,0.074726,0.006788,0.004864
14/10/2024 12:00,0.3891,0.095368,0.25504,0.021132,0.01756
14/10/2024 13:00,0.3986,0.100164,0.25906,0.020928,0.018448
14/10/2024 14:00,0.261,0.071207,0.165928,0.013688,0.010178
14/10/2024 15:00,0.3047,0.089928,0.186797,0.015158,0.012816
14/10/2024 16:00,0.188,0.05974,0.108323,0.00894,0.010996
